#  template_name  redshift
bc03_template_4.00_gyr.txt  0.551
bc03_template_0.10_gyr.txt  0.614
bc03_template_0.10_gyr.txt  0.627
bc03_template_2.00_gyr.txt  0.647
bc03_template_4.00_gyr.txt  0.633
bc03_template_4.00_gyr.txt  0.645
bc03_template_1.00_gyr.txt  0.654
bc03_template_2.00_gyr.txt  0.716
bc03_template_1.00_gyr.txt  0.622
bc03_template_4.00_gyr.txt  0.640
bc03_template_0.10_gyr.txt  0.641
bc03_template_1.00_gyr.txt  0.620
bc03_template_0.50_gyr.txt  0.617
bc03_template_0.50_gyr.txt  0.651
bc03_template_1.00_gyr.txt  0.614
bc03_template_1.00_gyr.txt  0.609
bc03_template_0.10_gyr.txt  0.634
bc03_template_6.00_gyr.txt  0.587
bc03_template_2.00_gyr.txt  0.595
bc03_template_6.00_gyr.txt  0.608
bc03_template_0.30_gyr.txt  0.652
bc03_template_4.00_gyr.txt  0.621
bc03_template_4.00_gyr.txt  0.680
bc03_template_2.00_gyr.txt  0.672
bc03_template_0.10_gyr.txt  0.596
bc03_template_0.50_gyr.txt  0.620
bc03_template_0.30_gyr.txt  0.616
bc03_template_0.30_gyr.txt  0.680
bc03_template_2.00_gyr.txt  0.603
bc03_template_0.30_gyr.txt  0.600
bc03_template_6.00_gyr.txt  0.652
bc03_template_0.10_gyr.txt  0.641
bc03_template_6.00_gyr.txt  0.618
bc03_template_4.00_gyr.txt  0.657
bc03_template_6.00_gyr.txt  0.634
bc03_template_4.00_gyr.txt  0.655
bc03_template_0.10_gyr.txt  0.652
bc03_template_2.00_gyr.txt  0.620
bc03_template_0.50_gyr.txt  0.600
bc03_template_0.30_gyr.txt  0.643
bc03_template_0.10_gyr.txt  0.663
bc03_template_6.00_gyr.txt  0.647
bc03_template_0.50_gyr.txt  0.593
bc03_template_0.30_gyr.txt  0.639
bc03_template_0.10_gyr.txt  0.631
bc03_template_1.00_gyr.txt  0.618
bc03_template_1.00_gyr.txt  0.607
bc03_template_4.00_gyr.txt  0.646
bc03_template_0.30_gyr.txt  0.636
bc03_template_0.30_gyr.txt  0.618
bc03_template_2.00_gyr.txt  0.604
bc03_template_0.10_gyr.txt  0.618
bc03_template_6.00_gyr.txt  0.636
bc03_template_1.00_gyr.txt  0.611
bc03_template_0.10_gyr.txt  0.656
bc03_template_1.00_gyr.txt  0.618
bc03_template_0.50_gyr.txt  0.689
bc03_template_0.50_gyr.txt  0.590
bc03_template_6.00_gyr.txt  0.652
bc03_template_0.10_gyr.txt  0.612
bc03_template_0.30_gyr.txt  0.630
bc03_template_6.00_gyr.txt  0.632
bc03_template_1.00_gyr.txt  0.571
bc03_template_0.50_gyr.txt  0.587
bc03_template_2.00_gyr.txt  0.642
bc03_template_6.00_gyr.txt  0.641
bc03_template_1.00_gyr.txt  0.718
bc03_template_0.30_gyr.txt  0.619
bc03_template_0.30_gyr.txt  0.617
bc03_template_2.00_gyr.txt  0.658
bc03_template_1.00_gyr.txt  0.663
bc03_template_6.00_gyr.txt  0.643
bc03_template_0.50_gyr.txt  0.657
bc03_template_0.10_gyr.txt  0.686
bc03_template_2.00_gyr.txt  0.598
bc03_template_1.00_gyr.txt  0.658
bc03_template_0.50_gyr.txt  0.687
bc03_template_0.10_gyr.txt  0.646
bc03_template_4.00_gyr.txt  0.670
bc03_template_0.50_gyr.txt  0.601
bc03_template_0.30_gyr.txt  0.632
bc03_template_1.00_gyr.txt  0.632
bc03_template_1.00_gyr.txt  0.676
bc03_template_6.00_gyr.txt  0.574
bc03_template_1.00_gyr.txt  0.658
bc03_template_2.00_gyr.txt  0.626
bc03_template_1.00_gyr.txt  0.630
bc03_template_0.10_gyr.txt  0.702
bc03_template_1.00_gyr.txt  0.656
bc03_template_0.10_gyr.txt  0.633
bc03_template_6.00_gyr.txt  0.642
bc03_template_2.00_gyr.txt  0.702
bc03_template_4.00_gyr.txt  0.666
bc03_template_4.00_gyr.txt  0.650
bc03_template_1.00_gyr.txt  0.658
bc03_template_0.50_gyr.txt  0.633
bc03_template_2.00_gyr.txt  0.660
bc03_template_0.10_gyr.txt  0.665
bc03_template_6.00_gyr.txt  0.656
bc03_template_4.00_gyr.txt  0.635
bc03_template_1.00_gyr.txt  0.635
bc03_template_0.50_gyr.txt  0.613
bc03_template_0.30_gyr.txt  0.639
bc03_template_6.00_gyr.txt  0.662
bc03_template_2.00_gyr.txt  0.643
bc03_template_0.10_gyr.txt  0.690
bc03_template_0.50_gyr.txt  0.666
bc03_template_4.00_gyr.txt  0.709
bc03_template_0.50_gyr.txt  0.607
bc03_template_4.00_gyr.txt  0.598
bc03_template_2.00_gyr.txt  0.672
bc03_template_1.00_gyr.txt  0.596
bc03_template_0.10_gyr.txt  0.669
bc03_template_0.50_gyr.txt  0.647
bc03_template_1.00_gyr.txt  0.619
bc03_template_4.00_gyr.txt  0.625
bc03_template_6.00_gyr.txt  0.629
bc03_template_1.00_gyr.txt  0.608
bc03_template_0.50_gyr.txt  0.654
bc03_template_4.00_gyr.txt  0.649
bc03_template_4.00_gyr.txt  0.655
bc03_template_2.00_gyr.txt  0.672
bc03_template_0.10_gyr.txt  0.637
bc03_template_1.00_gyr.txt  0.670
bc03_template_6.00_gyr.txt  0.670
bc03_template_1.00_gyr.txt  0.610
bc03_template_0.30_gyr.txt  0.640
bc03_template_6.00_gyr.txt  0.690
bc03_template_2.00_gyr.txt  0.687
bc03_template_1.00_gyr.txt  0.665
bc03_template_2.00_gyr.txt  0.678
bc03_template_1.00_gyr.txt  0.700
bc03_template_0.10_gyr.txt  0.603
bc03_template_6.00_gyr.txt  0.642
bc03_template_1.00_gyr.txt  0.593
bc03_template_1.00_gyr.txt  0.638
bc03_template_0.50_gyr.txt  0.672
bc03_template_4.00_gyr.txt  0.665
bc03_template_0.10_gyr.txt  0.590
bc03_template_0.50_gyr.txt  0.625
bc03_template_0.10_gyr.txt  0.661
bc03_template_0.50_gyr.txt  0.615
bc03_template_2.00_gyr.txt  0.622
bc03_template_1.00_gyr.txt  0.619
bc03_template_4.00_gyr.txt  0.625
bc03_template_4.00_gyr.txt  0.622
bc03_template_0.10_gyr.txt  0.674
bc03_template_0.50_gyr.txt  0.642
bc03_template_0.30_gyr.txt  0.633
bc03_template_0.10_gyr.txt  0.714
bc03_template_4.00_gyr.txt  0.689
bc03_template_1.00_gyr.txt  0.671
bc03_template_1.00_gyr.txt  0.688
bc03_template_2.00_gyr.txt  0.686
bc03_template_2.00_gyr.txt  0.634
bc03_template_6.00_gyr.txt  0.680
bc03_template_6.00_gyr.txt  0.701
bc03_template_0.30_gyr.txt  0.603
bc03_template_6.00_gyr.txt  0.653
bc03_template_4.00_gyr.txt  0.622
bc03_template_0.30_gyr.txt  0.629
bc03_template_0.50_gyr.txt  0.682
bc03_template_2.00_gyr.txt  0.679
bc03_template_0.50_gyr.txt  0.659
bc03_template_4.00_gyr.txt  0.666
bc03_template_2.00_gyr.txt  0.669
bc03_template_4.00_gyr.txt  0.684
bc03_template_1.00_gyr.txt  0.621
bc03_template_4.00_gyr.txt  0.654
bc03_template_0.30_gyr.txt  0.673
bc03_template_0.10_gyr.txt  0.637
bc03_template_2.00_gyr.txt  0.663
bc03_template_1.00_gyr.txt  0.649
bc03_template_2.00_gyr.txt  0.667
bc03_template_4.00_gyr.txt  0.614
bc03_template_1.00_gyr.txt  0.687
bc03_template_1.00_gyr.txt  0.659
bc03_template_4.00_gyr.txt  0.667
bc03_template_4.00_gyr.txt  0.625
bc03_template_1.00_gyr.txt  0.682
bc03_template_6.00_gyr.txt  0.622
bc03_template_2.00_gyr.txt  0.692
bc03_template_4.00_gyr.txt  0.607
bc03_template_0.50_gyr.txt  0.634
bc03_template_0.50_gyr.txt  0.635
bc03_template_0.50_gyr.txt  0.658
bc03_template_1.00_gyr.txt  0.619
bc03_template_2.00_gyr.txt  0.630
bc03_template_0.50_gyr.txt  0.639
bc03_template_6.00_gyr.txt  0.632
bc03_template_2.00_gyr.txt  0.704
bc03_template_0.10_gyr.txt  0.713
bc03_template_2.00_gyr.txt  0.650
bc03_template_4.00_gyr.txt  0.620
bc03_template_6.00_gyr.txt  0.643
bc03_template_6.00_gyr.txt  0.604
bc03_template_0.30_gyr.txt  0.650
bc03_template_0.10_gyr.txt  0.637
bc03_template_0.10_gyr.txt  0.651
bc03_template_0.50_gyr.txt  0.687
bc03_template_0.30_gyr.txt  0.613
bc03_template_1.00_gyr.txt  0.691
bc03_template_6.00_gyr.txt  0.652
bc03_template_6.00_gyr.txt  0.611
bc03_template_0.10_gyr.txt  0.692
bc03_template_1.00_gyr.txt  0.646
bc03_template_2.00_gyr.txt  0.651
bc03_template_0.10_gyr.txt  0.690
bc03_template_0.10_gyr.txt  0.635
bc03_template_0.50_gyr.txt  0.639
bc03_template_4.00_gyr.txt  0.670
bc03_template_0.30_gyr.txt  0.638
bc03_template_6.00_gyr.txt  0.633
bc03_template_0.50_gyr.txt  0.636
bc03_template_0.50_gyr.txt  0.623
bc03_template_0.50_gyr.txt  0.627
bc03_template_0.30_gyr.txt  0.626
bc03_template_0.10_gyr.txt  0.704
bc03_template_0.10_gyr.txt  0.661
bc03_template_0.50_gyr.txt  0.663
bc03_template_6.00_gyr.txt  0.621
bc03_template_6.00_gyr.txt  0.657
bc03_template_4.00_gyr.txt  0.673
bc03_template_0.30_gyr.txt  0.638
bc03_template_1.00_gyr.txt  0.730
bc03_template_1.00_gyr.txt  0.647
bc03_template_0.50_gyr.txt  0.587
bc03_template_1.00_gyr.txt  0.685
bc03_template_1.00_gyr.txt  0.641
bc03_template_4.00_gyr.txt  0.704
bc03_template_0.10_gyr.txt  0.612
bc03_template_2.00_gyr.txt  0.598
bc03_template_0.30_gyr.txt  0.688
bc03_template_2.00_gyr.txt  0.692
bc03_template_0.50_gyr.txt  0.613
bc03_template_4.00_gyr.txt  0.650
bc03_template_1.00_gyr.txt  0.660
bc03_template_1.00_gyr.txt  0.676
bc03_template_1.00_gyr.txt  0.670
bc03_template_4.00_gyr.txt  0.657
bc03_template_2.00_gyr.txt  0.707
bc03_template_0.50_gyr.txt  0.708
bc03_template_4.00_gyr.txt  0.635
bc03_template_1.00_gyr.txt  0.652
bc03_template_6.00_gyr.txt  0.653
bc03_template_1.00_gyr.txt  0.613
bc03_template_0.10_gyr.txt  0.656
bc03_template_0.30_gyr.txt  0.613
bc03_template_2.00_gyr.txt  0.651
bc03_template_2.00_gyr.txt  0.662
bc03_template_4.00_gyr.txt  0.643
bc03_template_2.00_gyr.txt  0.651
bc03_template_6.00_gyr.txt  0.628
bc03_template_1.00_gyr.txt  0.583
bc03_template_2.00_gyr.txt  0.728
bc03_template_0.50_gyr.txt  0.621
bc03_template_4.00_gyr.txt  0.619
bc03_template_0.30_gyr.txt  0.696
bc03_template_6.00_gyr.txt  0.695
bc03_template_0.10_gyr.txt  0.673
bc03_template_0.50_gyr.txt  0.647
bc03_template_2.00_gyr.txt  0.687
bc03_template_4.00_gyr.txt  0.682
bc03_template_0.10_gyr.txt  0.727
bc03_template_6.00_gyr.txt  0.677
bc03_template_0.10_gyr.txt  0.674
bc03_template_0.50_gyr.txt  0.682
bc03_template_6.00_gyr.txt  0.642
bc03_template_0.10_gyr.txt  0.640
bc03_template_2.00_gyr.txt  0.620
bc03_template_2.00_gyr.txt  0.713
bc03_template_0.50_gyr.txt  0.656
bc03_template_1.00_gyr.txt  0.642
bc03_template_0.10_gyr.txt  0.713
bc03_template_6.00_gyr.txt  0.676
bc03_template_2.00_gyr.txt  0.641
bc03_template_2.00_gyr.txt  0.626
bc03_template_0.10_gyr.txt  0.648
bc03_template_6.00_gyr.txt  0.671
bc03_template_4.00_gyr.txt  0.711
bc03_template_6.00_gyr.txt  0.624
bc03_template_0.10_gyr.txt  0.714
bc03_template_2.00_gyr.txt  0.676
bc03_template_0.10_gyr.txt  0.631
bc03_template_4.00_gyr.txt  0.663
bc03_template_4.00_gyr.txt  0.640
bc03_template_1.00_gyr.txt  0.676
bc03_template_0.10_gyr.txt  0.623
bc03_template_2.00_gyr.txt  0.623
bc03_template_0.10_gyr.txt  0.700
bc03_template_0.30_gyr.txt  0.651
bc03_template_1.00_gyr.txt  0.608
bc03_template_0.50_gyr.txt  0.669
bc03_template_6.00_gyr.txt  0.648
bc03_template_4.00_gyr.txt  0.629
bc03_template_0.50_gyr.txt  0.672
bc03_template_6.00_gyr.txt  0.672
bc03_template_0.10_gyr.txt  0.674
bc03_template_4.00_gyr.txt  0.609
bc03_template_1.00_gyr.txt  0.605
bc03_template_0.50_gyr.txt  0.634
bc03_template_0.50_gyr.txt  0.672
bc03_template_0.50_gyr.txt  0.681
bc03_template_0.30_gyr.txt  0.655
bc03_template_2.00_gyr.txt  0.651
bc03_template_0.30_gyr.txt  0.670
bc03_template_4.00_gyr.txt  0.617
bc03_template_6.00_gyr.txt  0.627
bc03_template_1.00_gyr.txt  0.656
bc03_template_1.00_gyr.txt  0.713
bc03_template_6.00_gyr.txt  0.667
bc03_template_4.00_gyr.txt  0.715
bc03_template_0.50_gyr.txt  0.695
bc03_template_6.00_gyr.txt  0.662
bc03_template_1.00_gyr.txt  0.734
bc03_template_0.10_gyr.txt  0.697
bc03_template_0.50_gyr.txt  0.627
bc03_template_2.00_gyr.txt  0.659
bc03_template_1.00_gyr.txt  0.767
bc03_template_2.00_gyr.txt  0.633
bc03_template_0.30_gyr.txt  0.682
bc03_template_0.50_gyr.txt  0.656
bc03_template_4.00_gyr.txt  0.619
bc03_template_1.00_gyr.txt  0.655
bc03_template_1.00_gyr.txt  0.699
bc03_template_2.00_gyr.txt  0.630
bc03_template_2.00_gyr.txt  0.684
bc03_template_0.50_gyr.txt  0.643
bc03_template_1.00_gyr.txt  0.680
bc03_template_0.10_gyr.txt  0.671
bc03_template_6.00_gyr.txt  0.718
bc03_template_0.30_gyr.txt  0.688
bc03_template_2.00_gyr.txt  0.620
bc03_template_0.10_gyr.txt  0.635
bc03_template_0.10_gyr.txt  0.603
bc03_template_2.00_gyr.txt  0.670
bc03_template_0.30_gyr.txt  0.641
bc03_template_0.50_gyr.txt  0.661
bc03_template_4.00_gyr.txt  0.631
bc03_template_0.10_gyr.txt  0.641
bc03_template_2.00_gyr.txt  0.681
bc03_template_6.00_gyr.txt  0.702
bc03_template_1.00_gyr.txt  0.701
bc03_template_0.10_gyr.txt  0.679
bc03_template_0.50_gyr.txt  0.651
bc03_template_2.00_gyr.txt  0.640
bc03_template_2.00_gyr.txt  0.639
bc03_template_0.10_gyr.txt  0.696
bc03_template_0.10_gyr.txt  0.693
bc03_template_6.00_gyr.txt  0.663
bc03_template_1.00_gyr.txt  0.630
bc03_template_0.10_gyr.txt  0.646
bc03_template_0.50_gyr.txt  0.695
bc03_template_2.00_gyr.txt  0.646
bc03_template_0.30_gyr.txt  0.659
bc03_template_6.00_gyr.txt  0.675
bc03_template_2.00_gyr.txt  0.674
bc03_template_4.00_gyr.txt  0.630
bc03_template_0.30_gyr.txt  0.633
bc03_template_0.10_gyr.txt  0.587
bc03_template_0.10_gyr.txt  0.676
bc03_template_6.00_gyr.txt  0.675
bc03_template_4.00_gyr.txt  0.675
bc03_template_1.00_gyr.txt  0.607
bc03_template_0.10_gyr.txt  0.669
bc03_template_1.00_gyr.txt  0.677
bc03_template_0.30_gyr.txt  0.684
bc03_template_0.10_gyr.txt  0.628
bc03_template_2.00_gyr.txt  0.679
bc03_template_0.50_gyr.txt  0.662
bc03_template_1.00_gyr.txt  0.663
bc03_template_0.50_gyr.txt  0.709
bc03_template_4.00_gyr.txt  0.683
bc03_template_2.00_gyr.txt  0.650
bc03_template_0.10_gyr.txt  0.643
bc03_template_6.00_gyr.txt  0.651
bc03_template_0.50_gyr.txt  0.636
bc03_template_6.00_gyr.txt  0.664
bc03_template_4.00_gyr.txt  0.707
bc03_template_0.30_gyr.txt  0.635
bc03_template_4.00_gyr.txt  0.675
bc03_template_0.50_gyr.txt  0.659
bc03_template_0.10_gyr.txt  0.728
bc03_template_4.00_gyr.txt  0.643
bc03_template_0.50_gyr.txt  0.609
bc03_template_0.10_gyr.txt  0.631
bc03_template_4.00_gyr.txt  0.697
bc03_template_0.50_gyr.txt  0.657
bc03_template_2.00_gyr.txt  0.681
bc03_template_1.00_gyr.txt  0.676
bc03_template_6.00_gyr.txt  0.708
bc03_template_0.30_gyr.txt  0.649
bc03_template_0.30_gyr.txt  0.648
bc03_template_6.00_gyr.txt  0.708
bc03_template_0.50_gyr.txt  0.696
bc03_template_4.00_gyr.txt  0.674
bc03_template_0.30_gyr.txt  0.705
bc03_template_1.00_gyr.txt  0.677
bc03_template_6.00_gyr.txt  0.615
bc03_template_2.00_gyr.txt  0.683
bc03_template_0.50_gyr.txt  0.690
bc03_template_6.00_gyr.txt  0.660
bc03_template_0.30_gyr.txt  0.673
bc03_template_6.00_gyr.txt  0.689
bc03_template_0.30_gyr.txt  0.674
bc03_template_2.00_gyr.txt  0.622
bc03_template_1.00_gyr.txt  0.677
bc03_template_6.00_gyr.txt  0.651
bc03_template_1.00_gyr.txt  0.721
bc03_template_0.50_gyr.txt  0.645
bc03_template_1.00_gyr.txt  0.657
bc03_template_6.00_gyr.txt  0.687
bc03_template_0.30_gyr.txt  0.618
bc03_template_2.00_gyr.txt  0.631
bc03_template_1.00_gyr.txt  0.684
bc03_template_1.00_gyr.txt  0.668
bc03_template_4.00_gyr.txt  0.668
bc03_template_0.10_gyr.txt  0.685
bc03_template_6.00_gyr.txt  0.644
bc03_template_0.10_gyr.txt  0.658
bc03_template_6.00_gyr.txt  0.621
bc03_template_2.00_gyr.txt  0.704
bc03_template_1.00_gyr.txt  0.684
bc03_template_4.00_gyr.txt  0.667
bc03_template_4.00_gyr.txt  0.641
bc03_template_4.00_gyr.txt  0.683
bc03_template_1.00_gyr.txt  0.654
bc03_template_6.00_gyr.txt  0.676
bc03_template_2.00_gyr.txt  0.611
bc03_template_6.00_gyr.txt  0.667
bc03_template_1.00_gyr.txt  0.640
bc03_template_6.00_gyr.txt  0.620
bc03_template_0.10_gyr.txt  0.688
bc03_template_6.00_gyr.txt  0.644
bc03_template_1.00_gyr.txt  0.629
bc03_template_0.10_gyr.txt  0.707
bc03_template_2.00_gyr.txt  0.689
bc03_template_1.00_gyr.txt  0.694
bc03_template_0.10_gyr.txt  0.679
bc03_template_1.00_gyr.txt  0.638
bc03_template_2.00_gyr.txt  0.670
bc03_template_2.00_gyr.txt  0.674
bc03_template_0.30_gyr.txt  0.642
bc03_template_0.30_gyr.txt  0.661
bc03_template_0.10_gyr.txt  0.693
bc03_template_0.50_gyr.txt  0.649
bc03_template_4.00_gyr.txt  0.681
bc03_template_2.00_gyr.txt  0.672
bc03_template_6.00_gyr.txt  0.641
bc03_template_0.10_gyr.txt  0.684
bc03_template_0.10_gyr.txt  0.672
bc03_template_0.50_gyr.txt  0.641
bc03_template_6.00_gyr.txt  0.676
bc03_template_2.00_gyr.txt  0.659
bc03_template_4.00_gyr.txt  0.697
bc03_template_1.00_gyr.txt  0.645
bc03_template_1.00_gyr.txt  0.632
bc03_template_2.00_gyr.txt  0.683
bc03_template_1.00_gyr.txt  0.704
bc03_template_2.00_gyr.txt  0.654
bc03_template_1.00_gyr.txt  0.663
bc03_template_2.00_gyr.txt  0.687
bc03_template_4.00_gyr.txt  0.643
bc03_template_0.50_gyr.txt  0.704
bc03_template_4.00_gyr.txt  0.674
bc03_template_4.00_gyr.txt  0.633
bc03_template_0.30_gyr.txt  0.661
bc03_template_0.50_gyr.txt  0.694
bc03_template_0.30_gyr.txt  0.648
bc03_template_0.30_gyr.txt  0.671
bc03_template_1.00_gyr.txt  0.643
bc03_template_1.00_gyr.txt  0.686
bc03_template_4.00_gyr.txt  0.652
bc03_template_0.30_gyr.txt  0.634
bc03_template_0.10_gyr.txt  0.672
bc03_template_0.30_gyr.txt  0.681
bc03_template_4.00_gyr.txt  0.634
bc03_template_6.00_gyr.txt  0.705
bc03_template_0.30_gyr.txt  0.651
bc03_template_0.30_gyr.txt  0.668
bc03_template_0.10_gyr.txt  0.628
bc03_template_0.10_gyr.txt  0.720
bc03_template_6.00_gyr.txt  0.675
bc03_template_0.50_gyr.txt  0.678
bc03_template_6.00_gyr.txt  0.671
bc03_template_1.00_gyr.txt  0.672
bc03_template_2.00_gyr.txt  0.631
bc03_template_6.00_gyr.txt  0.686
bc03_template_0.30_gyr.txt  0.707
bc03_template_0.50_gyr.txt  0.668
bc03_template_4.00_gyr.txt  0.687
bc03_template_6.00_gyr.txt  0.687
bc03_template_1.00_gyr.txt  0.627
bc03_template_4.00_gyr.txt  0.692
bc03_template_0.10_gyr.txt  0.739
bc03_template_0.10_gyr.txt  0.733
bc03_template_0.30_gyr.txt  0.646
bc03_template_0.10_gyr.txt  0.671
bc03_template_0.50_gyr.txt  0.690
bc03_template_2.00_gyr.txt  0.616
bc03_template_4.00_gyr.txt  0.712
bc03_template_1.00_gyr.txt  0.663
bc03_template_0.50_gyr.txt  0.732
bc03_template_0.50_gyr.txt  0.654
bc03_template_2.00_gyr.txt  0.733
bc03_template_0.50_gyr.txt  0.667
bc03_template_0.10_gyr.txt  0.667
bc03_template_0.10_gyr.txt  0.675
bc03_template_0.30_gyr.txt  0.651
bc03_template_0.10_gyr.txt  0.690
bc03_template_0.50_gyr.txt  0.692
bc03_template_2.00_gyr.txt  0.585
bc03_template_0.10_gyr.txt  0.621
bc03_template_0.50_gyr.txt  0.651
bc03_template_4.00_gyr.txt  0.687
bc03_template_6.00_gyr.txt  0.680
bc03_template_0.10_gyr.txt  0.620
bc03_template_6.00_gyr.txt  0.654
bc03_template_4.00_gyr.txt  0.702
bc03_template_1.00_gyr.txt  0.656
bc03_template_1.00_gyr.txt  0.630
bc03_template_0.30_gyr.txt  0.635
bc03_template_6.00_gyr.txt  0.714
bc03_template_1.00_gyr.txt  0.675
bc03_template_2.00_gyr.txt  0.640
bc03_template_0.30_gyr.txt  0.696
bc03_template_0.50_gyr.txt  0.681
bc03_template_0.10_gyr.txt  0.691
bc03_template_2.00_gyr.txt  0.634
bc03_template_6.00_gyr.txt  0.663
bc03_template_4.00_gyr.txt  0.684
bc03_template_1.00_gyr.txt  0.614
bc03_template_4.00_gyr.txt  0.677
bc03_template_2.00_gyr.txt  0.662
bc03_template_4.00_gyr.txt  0.679
bc03_template_4.00_gyr.txt  0.701
bc03_template_1.00_gyr.txt  0.700
bc03_template_0.30_gyr.txt  0.695
bc03_template_2.00_gyr.txt  0.704
bc03_template_0.10_gyr.txt  0.694
bc03_template_0.30_gyr.txt  0.665
bc03_template_6.00_gyr.txt  0.657
bc03_template_2.00_gyr.txt  0.733
bc03_template_4.00_gyr.txt  0.688
bc03_template_0.10_gyr.txt  0.665
bc03_template_0.50_gyr.txt  0.660
bc03_template_0.50_gyr.txt  0.660
bc03_template_0.10_gyr.txt  0.701
bc03_template_0.30_gyr.txt  0.739
bc03_template_4.00_gyr.txt  0.639
bc03_template_4.00_gyr.txt  0.700
bc03_template_0.30_gyr.txt  0.680
bc03_template_2.00_gyr.txt  0.618
bc03_template_6.00_gyr.txt  0.710
bc03_template_4.00_gyr.txt  0.659
bc03_template_1.00_gyr.txt  0.739
bc03_template_4.00_gyr.txt  0.652
bc03_template_6.00_gyr.txt  0.687
bc03_template_0.50_gyr.txt  0.703
bc03_template_0.50_gyr.txt  0.672
bc03_template_0.50_gyr.txt  0.671
bc03_template_6.00_gyr.txt  0.652
bc03_template_6.00_gyr.txt  0.712
bc03_template_1.00_gyr.txt  0.700
bc03_template_0.50_gyr.txt  0.698
bc03_template_0.30_gyr.txt  0.663
bc03_template_0.30_gyr.txt  0.669
bc03_template_0.10_gyr.txt  0.692
bc03_template_4.00_gyr.txt  0.667
bc03_template_6.00_gyr.txt  0.670
bc03_template_2.00_gyr.txt  0.676
bc03_template_1.00_gyr.txt  0.671
bc03_template_0.50_gyr.txt  0.647
bc03_template_0.30_gyr.txt  0.691
bc03_template_4.00_gyr.txt  0.670
bc03_template_0.10_gyr.txt  0.675
bc03_template_0.10_gyr.txt  0.716
bc03_template_0.30_gyr.txt  0.690
bc03_template_1.00_gyr.txt  0.674
bc03_template_0.30_gyr.txt  0.683
bc03_template_1.00_gyr.txt  0.653
bc03_template_6.00_gyr.txt  0.693
bc03_template_2.00_gyr.txt  0.686
bc03_template_4.00_gyr.txt  0.692
bc03_template_0.50_gyr.txt  0.654
bc03_template_0.30_gyr.txt  0.764
bc03_template_2.00_gyr.txt  0.655
bc03_template_0.30_gyr.txt  0.655
bc03_template_2.00_gyr.txt  0.638
bc03_template_0.50_gyr.txt  0.686
bc03_template_0.30_gyr.txt  0.748
bc03_template_1.00_gyr.txt  0.641
bc03_template_0.30_gyr.txt  0.734
bc03_template_2.00_gyr.txt  0.687
bc03_template_0.50_gyr.txt  0.660
bc03_template_4.00_gyr.txt  0.687
bc03_template_4.00_gyr.txt  0.700
bc03_template_0.10_gyr.txt  0.699
bc03_template_0.10_gyr.txt  0.652
bc03_template_4.00_gyr.txt  0.633
bc03_template_0.10_gyr.txt  0.624
bc03_template_0.10_gyr.txt  0.635
bc03_template_0.10_gyr.txt  0.679
bc03_template_0.30_gyr.txt  0.699
bc03_template_6.00_gyr.txt  0.676
bc03_template_0.30_gyr.txt  0.672
bc03_template_0.50_gyr.txt  0.639
bc03_template_1.00_gyr.txt  0.676
bc03_template_0.30_gyr.txt  0.688
bc03_template_0.50_gyr.txt  0.659
bc03_template_0.30_gyr.txt  0.657
bc03_template_0.30_gyr.txt  0.681
bc03_template_2.00_gyr.txt  0.680
bc03_template_4.00_gyr.txt  0.659
bc03_template_0.30_gyr.txt  0.734
bc03_template_6.00_gyr.txt  0.652
bc03_template_2.00_gyr.txt  0.694
bc03_template_4.00_gyr.txt  0.732
bc03_template_0.10_gyr.txt  0.693
bc03_template_2.00_gyr.txt  0.698
bc03_template_6.00_gyr.txt  0.743
bc03_template_4.00_gyr.txt  0.637
bc03_template_4.00_gyr.txt  0.713
bc03_template_4.00_gyr.txt  0.678
bc03_template_0.30_gyr.txt  0.631
bc03_template_0.30_gyr.txt  0.690
bc03_template_0.30_gyr.txt  0.727
bc03_template_4.00_gyr.txt  0.682
bc03_template_4.00_gyr.txt  0.707
bc03_template_2.00_gyr.txt  0.690
bc03_template_4.00_gyr.txt  0.689
bc03_template_4.00_gyr.txt  0.762
bc03_template_1.00_gyr.txt  0.674
bc03_template_2.00_gyr.txt  0.735
bc03_template_0.30_gyr.txt  0.659
bc03_template_0.10_gyr.txt  0.649
bc03_template_0.10_gyr.txt  0.714
bc03_template_1.00_gyr.txt  0.715
bc03_template_2.00_gyr.txt  0.700
bc03_template_0.10_gyr.txt  0.668
bc03_template_6.00_gyr.txt  0.678
bc03_template_0.10_gyr.txt  0.680
bc03_template_6.00_gyr.txt  0.749
bc03_template_0.50_gyr.txt  0.649
bc03_template_0.10_gyr.txt  0.628
bc03_template_0.10_gyr.txt  0.664
bc03_template_0.50_gyr.txt  0.661
bc03_template_0.50_gyr.txt  0.723
bc03_template_1.00_gyr.txt  0.698
bc03_template_0.30_gyr.txt  0.656
bc03_template_6.00_gyr.txt  0.629
bc03_template_4.00_gyr.txt  0.692
bc03_template_0.30_gyr.txt  0.720
bc03_template_0.50_gyr.txt  0.710
bc03_template_4.00_gyr.txt  0.689
bc03_template_6.00_gyr.txt  0.658
bc03_template_6.00_gyr.txt  0.632
bc03_template_4.00_gyr.txt  0.681
